Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-11-26T15:26:39Z	801.00000	1540.50125
2025-11-26T15:26:39Z	801.00000	1540.49994
2025-11-26T15:26:39Z	801.00000	1540.50065
2025-11-26T15:26:40Z	802.00000	1540.50024
2025-11-26T15:26:40Z	802.00000	1540.49970
2025-11-26T15:26:40Z	802.00000	1540.49996
2025-11-26T15:26:40Z	802.00000	1540.50105
2025-11-26T15:26:40Z	802.00000	1540.50113
2025-11-26T15:26:41Z	803.00000	1540.50079
2025-11-26T15:26:41Z	803.00000	1540.50053
2025-11-26T15:26:41Z	803.00000	1540.50130
2025-11-26T15:26:41Z	803.00000	1540.50142
2025-11-26T15:26:41Z	803.00000	1540.50120
2025-11-26T15:26:42Z	804.00000	1540.50152
2025-11-26T15:26:42Z	804.00000	1540.50243
2025-11-26T15:26:42Z	804.00000	1540.50334
2025-11-26T15:26:42Z	804.00000	1540.50417
2025-11-26T15:26:42Z	804.00000	1540.50755
2025-11-26T15:26:43Z	805.00000	1540.51082
2025-11-26T15:26:43Z	805.00000	1540.51470
2025-11-26T15:26:43Z	805.00000	1540.51827
2025-11-26T15:26:43Z	805.00000	1540.52070
2025-11-26T15:26:43Z	805.00000	1540.52228
2025-11-26T15:26:44Z	806.00000	1540.52418
2025-11-26T15:26:44Z	806.00000	1540.52285
2025-11-26T15:26:44Z	806.00000	1540.52009
2025-11-26T15:26:44Z	806.00000	1540.51677
2025-11-26T15:26:44Z	806.00000	1540.51286
2025-11-26T15:26:45Z	807.00000	1540.51026
2025-11-26T15:26:45Z	807.00000	1540.50553
2025-11-26T15:26:45Z	807.00000	1540.50262
2025-11-26T15:26:45Z	807.00000	1540.50096
2025-11-26T15:26:45Z	807.00000	1540.50054
2025-11-26T15:26:46Z	808.00000	1540.50039
2025-11-26T15:26:46Z	808.00000	1540.49827
2025-11-26T15:26:46Z	808.00000	1540.49953
2025-11-26T15:26:46Z	808.00000	1540.50051
2025-11-26T15:26:46Z	808.00000	1540.50170
2025-11-26T15:26:47Z	809.00000	1540.50341
2025-11-26T15:26:47Z	809.00000	1540.50652
2025-11-26T15:26:47Z	809.00000	1540.50709
2025-11-26T15:26:47Z	809.00000	1540.50900
2025-11-26T15:26:47Z	809.00000	1540.51075
2025-11-26T15:26:48Z	810.00000	1540.51279
2025-11-26T15:26:48Z	810.00000	1540.51395
2025-11-26T15:26:48Z	810.00000	1540.51329
2025-11-26T15:26:48Z	810.00000	1540.51336
2025-11-26T15:26:48Z	810.00000	1540.51259
2025-11-26T15:26:49Z	811.00000	1540.51085
2025-11-26T15:26:49Z	811.00000	1540.50791
2025-11-26T15:26:49Z	811.00000	1540.50546
2025-11-26T15:26:49Z	811.00000	1540.50343
2025-11-26T15:26:49Z	811.00000	1540.50083
2025-11-26T15:26:50Z	812.00000	1540.50123
2025-11-26T15:26:50Z	812.00000	1540.50081
2025-11-26T15:26:50Z	812.00000	1540.50034
2025-11-26T15:26:50Z	812.00000	1540.49987
2025-11-26T15:26:50Z	812.00000	1540.50032
2025-11-26T15:26:51Z	813.00000	1540.50024
2025-11-26T15:26:51Z	813.00000	1540.49879
2025-11-26T15:26:51Z	813.00000	1540.50024
2025-11-26T15:26:51Z	813.00000	1540.50075
2025-11-26T15:26:51Z	813.00000	1540.50070
2025-11-26T15:26:52Z	814.00000	1540.49964
2025-11-26T15:26:52Z	814.00000	1540.50012
