Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-12-11T16:44:29Z	244.00000	1559.93251	1540.41423
2025-12-11T16:44:29Z	244.00000	1559.93773	1540.49944
2025-12-11T16:44:29Z	245.00000	1559.94333	1540.59112
2025-12-11T16:44:29Z	245.00000	1559.94348	1540.63296
2025-12-11T16:44:30Z	245.00000	1559.93682	1540.45331
2025-12-11T16:44:30Z	246.00000	1559.93781	1540.51527
2025-12-11T16:44:30Z	246.00000	1559.93739	1540.58146
2025-12-11T16:44:31Z	246.00000	1559.93530	1540.64808
2025-12-11T16:44:31Z	246.00000	1559.93726	1540.36681
2025-12-11T16:44:31Z	247.00000	1559.94139	1540.39500
2025-12-11T16:44:31Z	247.00000	1559.94244	1540.40430
2025-12-11T16:44:32Z	247.00000	1559.93816	1540.41183
2025-12-11T16:44:32Z	247.00000	1559.93987	1540.44792
2025-12-11T16:44:32Z	248.00000	1559.95769	1540.47219
2025-12-11T16:44:33Z	248.00000	1559.96739	1540.54799
2025-12-11T16:44:33Z	248.00000	1559.96582	1540.57858
2025-12-11T16:44:33Z	249.00000	1559.97086	1540.48819
2025-12-11T16:44:33Z	249.00000	1559.96677	1540.40658
2025-12-11T16:44:34Z	249.00000	1559.95362	1540.32276
2025-12-11T16:44:34Z	249.00000	1559.94282	1540.28035
2025-12-11T16:44:34Z	250.00000	1559.93639	1540.26109
2025-12-11T16:44:34Z	250.00000	1559.93243	1540.24581
2025-12-11T16:44:35Z	250.00000	1559.92790	1540.24052
2025-12-11T16:44:35Z	251.00000	1559.92945	1540.24283
2025-12-11T16:44:35Z	251.00000	1559.92975	1540.26234
2025-12-11T16:44:36Z	251.00000	1559.92991	1540.25967
2025-12-11T16:44:36Z	251.00000	1559.93183	1540.26213
2025-12-11T16:44:36Z	252.00000	1559.92991	1540.27693
2025-12-11T16:44:36Z	252.00000	1559.93495	1540.35401
2025-12-11T16:44:37Z	252.00000	1559.94006	1540.39798
2025-12-11T16:44:37Z	253.00000	1559.94598	1540.41408
2025-12-11T16:44:37Z	253.00000	1559.95648	1540.42130
2025-12-11T16:44:38Z	253.00000	1559.95853	1540.44754
2025-12-11T16:44:38Z	253.00000	1559.96025	1540.43498
2025-12-11T16:44:38Z	254.00000	1559.94905	1540.34435
2025-12-11T16:44:38Z	254.00000	1559.94178	1540.28250
2025-12-11T16:44:39Z	254.00000	1559.93578	1540.25579
2025-12-11T16:44:39Z	255.00000	1559.93104	1540.23668
2025-12-11T16:44:39Z	255.00000	1559.93009	1540.23217
2025-12-11T16:44:40Z	255.00000	1559.92784	1540.22907
2025-12-11T16:44:40Z	255.00000	1559.92670	1540.23473
2025-12-11T16:44:40Z	256.00000	1559.92843	1540.23920
2025-12-11T16:44:40Z	256.00000	1559.92652	1540.23256
2025-12-11T16:44:41Z	256.00000	1559.92632	1540.25048
2025-12-11T16:44:41Z	256.00000	1559.92961	1540.31100
2025-12-11T16:44:41Z	257.00000	1559.93211	1540.37185
2025-12-11T16:44:42Z	257.00000	1559.93756	1540.39664
2025-12-11T16:44:42Z	257.00000	1559.94201	1540.40087
2025-12-11T16:44:42Z	258.00000	1559.94247	1540.40672
2025-12-11T16:44:42Z	258.00000	1559.94476	1540.41465
2025-12-11T16:44:43Z	258.00000	1559.94768	1540.41496
2025-12-11T16:44:43Z	258.00000	1559.94439	1540.36302
2025-12-11T16:44:43Z	259.00000	1559.93950	1540.29613
2025-12-11T16:44:44Z	259.00000	1559.93324	1540.26366
2025-12-11T16:44:44Z	259.00000	1559.93188	1540.25233
2025-12-11T16:44:44Z	260.00000	1559.92994	1540.22854
2025-12-11T16:44:44Z	260.00000	1559.92724	1540.22901
2025-12-11T16:44:45Z	260.00000	1559.92933	1540.22802
2025-12-11T16:44:45Z	260.00000	1559.92453	1540.22769
2025-12-11T16:44:45Z	261.00000	1559.92535	1540.22632
2025-12-11T16:44:45Z	261.00000	1559.92812	1540.22737
2025-12-11T16:44:46Z	261.00000	1559.92493	1540.22971
2025-12-11T16:44:46Z	262.00000	1559.92495	1540.22839
2025-12-11T16:44:46Z	262.00000	1559.92813	1540.22837
2025-12-11T16:44:47Z	262.00000	1559.92446	1540.22784
2025-12-11T16:44:47Z	262.00000	1559.92728	1540.23167
2025-12-11T16:44:47Z	263.00000	1559.92721	1540.22936
2025-12-11T16:44:47Z	263.00000	1559.92594	1540.22789
2025-12-11T16:44:48Z	263.00000	1559.92873	1540.22681
2025-12-11T16:44:48Z	264.00000	1559.92720	1540.26702
2025-12-11T16:44:48Z	264.00000	1559.93258	1540.34677
2025-12-11T16:44:49Z	264.00000	1559.93523	1540.39509
2025-12-11T16:44:49Z	264.00000	1559.93950	1540.41277
2025-12-11T16:44:49Z	265.00000	1559.94558	1540.43055
2025-12-11T16:44:49Z	265.00000	1559.94748	1540.40765
2025-12-11T16:44:50Z	265.00000	1559.94135	1540.32505
2025-12-11T16:44:50Z	266.00000	1559.93406	1540.27821
2025-12-11T16:44:50Z	266.00000	1559.93313	1540.24864
2025-12-11T16:44:51Z	266.00000	1559.92934	1540.23894
2025-12-11T16:44:51Z	266.00000	1559.92971	1540.22934
2025-12-11T16:44:51Z	267.00000	1559.92677	1540.22820
2025-12-11T16:44:51Z	267.00000	1559.92601	1540.22491
2025-12-11T16:44:52Z	267.00000	1559.93062	1540.25839
2025-12-11T16:44:52Z	268.00000	1559.93198	1540.36246
2025-12-11T16:44:52Z	268.00000	1559.93671	1540.40440
2025-12-11T16:44:53Z	268.00000	1559.94246	1540.41457
2025-12-11T16:44:53Z	268.00000	1559.93334	1540.31635
2025-12-11T16:44:53Z	269.00000	1559.92750	1540.26316
2025-12-11T16:44:53Z	269.00000	1559.92959	1540.23265
2025-12-11T16:44:54Z	269.00000	1559.92619	1540.23025
2025-12-11T16:44:54Z	270.00000	1559.92999	1540.23269
2025-12-11T16:44:54Z	270.00000	1559.92980	1540.23269
2025-12-11T16:44:55Z	270.00000	1559.92775	1540.23054
2025-12-11T16:44:55Z	270.00000	1559.93215	1540.32020
2025-12-11T16:44:55Z	271.00000	1559.93486	1540.38194
2025-12-11T16:44:55Z	271.00000	1559.93563	1540.39852
2025-12-11T16:44:56Z	271.00000	1559.93881	1540.40712
2025-12-11T16:44:56Z	271.00000	1559.93810	1540.35833
2025-12-11T16:44:56Z	272.00000	1559.93146	1540.29147
2025-12-11T16:44:57Z	272.00000	1559.93155	1540.27055
2025-12-11T16:44:57Z	272.00000	1559.93094	1540.23796
2025-12-11T16:44:57Z	273.00000	1559.92813	1540.22944
2025-12-11T16:44:57Z	273.00000	1559.92909	1540.23469
