2025-12-11T16:44:24Z	240	1559.92822	1540.25138	1559.944
2025-12-11T16:44:25Z	240	1559.9292	1540.3611	1559.973
2025-12-11T16:44:25Z	240	1559.93603	1540.41429	1559.968
2025-12-11T16:44:25Z	241	1559.93731	1540.48561	1559.987
2025-12-11T16:44:25Z	241	1559.94212	1540.60796	1559.960
2025-12-11T16:44:26Z	241	1559.94483	1540.58957	1559.987
2025-12-11T16:44:26Z	242	1559.93889	1540.45653	1559.975
2025-12-11T16:44:26Z	242	1559.93388	1540.39109	1559.939
2025-12-11T16:44:27Z	242	1559.93082	1540.32263	1559.946
2025-12-11T16:44:27Z	242	1559.9282	1540.26932	1559.974
2025-12-11T16:44:27Z	243	1559.92936	1540.23641	1559.963
2025-12-11T16:44:28Z	243	1559.92479	1540.23275	1559.946
2025-12-11T16:44:28Z	243	1559.92436	1540.22852	1559.954
2025-12-11T16:44:28Z	244	1559.92865	1540.26506	1559.971
2025-12-11T16:44:28Z	244	1559.93028	1540.36284	1559.977
2025-12-11T16:44:29Z	244	1559.93251	1540.41423	1559.950
2025-12-11T16:44:29Z	244	1559.93773	1540.49944	1559.968
2025-12-11T16:44:29Z	245	1559.94333	1540.59112	1559.960
2025-12-11T16:44:29Z	245	1559.94348	1540.63296	1559.977
2025-12-11T16:44:30Z	245	1559.93682	1540.45331	1559.959
2025-12-11T16:44:30Z	246	1559.93781	1540.51527	1559.957
2025-12-11T16:44:30Z	246	1559.93739	1540.58146	1559.957
2025-12-11T16:44:31Z	246	1559.9353	1540.64808	1559.974
2025-12-11T16:44:31Z	246	1559.93726	1540.36681	1559.962
2025-12-11T16:44:31Z	247	1559.94139	1540.395	1559.977
2025-12-11T16:44:31Z	247	1559.94244	1540.4043	1559.965
2025-12-11T16:44:32Z	247	1559.93816	1540.41183	1559.945
2025-12-11T16:44:32Z	247	1559.93987	1540.44792	1559.955
2025-12-11T16:44:32Z	248	1559.95769	1540.47219	1559.973
2025-12-11T16:44:33Z	248	1559.96739	1540.54799	1560.004
2025-12-11T16:44:33Z	248	1559.96582	1540.57858	1559.976
2025-12-11T16:44:33Z	249	1559.97086	1540.48819	1559.997
2025-12-11T16:44:33Z	249	1559.96677	1540.40658	1559.997
2025-12-11T16:44:34Z	249	1559.95362	1540.32276	1560.002
2025-12-11T16:44:34Z	249	1559.94282	1540.28035	1559.969
2025-12-11T16:44:34Z	250	1559.93639	1540.26109	1559.955
2025-12-11T16:44:34Z	250	1559.93243	1540.24581	1559.942
2025-12-11T16:44:35Z	250	1559.9279	1540.24052	1559.955
2025-12-11T16:44:35Z	251	1559.92945	1540.24283	1559.953
2025-12-11T16:44:35Z	251	1559.92975	1540.26234	1559.960
2025-12-11T16:44:36Z	251	1559.92991	1540.25967	1559.940
2025-12-11T16:44:36Z	251	1559.93183	1540.26213	1559.963
2025-12-11T16:44:36Z	252	1559.92991	1540.27693	1559.960
2025-12-11T16:44:36Z	252	1559.93495	1540.35401	1559.960
2025-12-11T16:44:37Z	252	1559.94006	1540.39798	1559.942
2025-12-11T16:44:37Z	253	1559.94598	1540.41408	1559.952
2025-12-11T16:44:37Z	253	1559.95648	1540.4213	1559.972
2025-12-11T16:44:38Z	253	1559.95853	1540.44754	1560.003
2025-12-11T16:44:38Z	253	1559.96025	1540.43498	1559.984
2025-12-11T16:44:38Z	254	1559.94905	1540.34435	1559.990
2025-12-11T16:44:38Z	254	1559.94178	1540.2825	1559.962
2025-12-11T16:44:39Z	254	1559.93578	1540.25579	1559.948
2025-12-11T16:44:39Z	255	1559.93104	1540.23668	1559.937
2025-12-11T16:44:39Z	255	1559.93009	1540.23217	1559.970
2025-12-11T16:44:40Z	255	1559.92784	1540.22907	1559.959
2025-12-11T16:44:40Z	255	1559.9267	1540.23473	1559.965
2025-12-11T16:44:40Z	256	1559.92843	1540.2392	1559.931
2025-12-11T16:44:40Z	256	1559.92652	1540.23256	1559.967
2025-12-11T16:44:41Z	256	1559.92632	1540.25048	1559.928
2025-12-11T16:44:41Z	256	1559.92961	1540.311	1559.934
2025-12-11T16:44:41Z	257	1559.93211	1540.37185	1559.963
2025-12-11T16:44:42Z	257	1559.93756	1540.39664	1559.984
2025-12-11T16:44:42Z	257	1559.94201	1540.40087	1559.948
2025-12-11T16:44:42Z	258	1559.94247	1540.40672	1559.957
2025-12-11T16:44:42Z	258	1559.94476	1540.41465	1559.946
2025-12-11T16:44:43Z	258	1559.94768	1540.41496	1559.966
2025-12-11T16:44:43Z	258	1559.94439	1540.36302	1559.974
2025-12-11T16:44:43Z	259	1559.9395	1540.29613	1559.981
2025-12-11T16:44:44Z	259	1559.93324	1540.26366	1559.967
2025-12-11T16:44:44Z	259	1559.93188	1540.25233	1559.945
2025-12-11T16:44:44Z	260	1559.92994	1540.22854	1559.975
2025-12-11T16:44:44Z	260	1559.92724	1540.22901	1559.950
2025-12-11T16:44:45Z	260	1559.92933	1540.22802	1559.977
2025-12-11T16:44:45Z	260	1559.92453	1540.22769	1559.939
2025-12-11T16:44:45Z	261	1559.92535	1540.22632	1559.952
2025-12-11T16:44:45Z	261	1559.92812	1540.22737	1559.931
2025-12-11T16:44:46Z	261	1559.92493	1540.22971	1559.940
2025-12-11T16:44:46Z	262	1559.92495	1540.22839	1559.938
2025-12-11T16:44:46Z	262	1559.92813	1540.22837	1559.934
2025-12-11T16:44:47Z	262	1559.92446	1540.22784	1559.956
2025-12-11T16:44:47Z	262	1559.92728	1540.23167	1559.977
2025-12-11T16:44:47Z	263	1559.92721	1540.22936	1559.937
2025-12-11T16:44:47Z	263	1559.92594	1540.22789	1559.944
2025-12-11T16:44:48Z	263	1559.92873	1540.22681	1559.968
2025-12-11T16:44:48Z	264	1559.9272	1540.26702	1559.952
2025-12-11T16:44:48Z	264	1559.93258	1540.34677	1559.979
2025-12-11T16:44:49Z	264	1559.93523	1540.39509	1559.946
2025-12-11T16:44:49Z	264	1559.9395	1540.41277	1559.959
2025-12-11T16:44:49Z	265	1559.94558	1540.43055	1559.986
2025-12-11T16:44:49Z	265	1559.94748	1540.40765	1559.978
2025-12-11T16:44:50Z	265	1559.94135	1540.32505	1559.943
2025-12-11T16:44:50Z	266	1559.93406	1540.27821	1559.946
2025-12-11T16:44:50Z	266	1559.93313	1540.24864	1559.955
2025-12-11T16:44:51Z	266	1559.92934	1540.23894	1559.964
2025-12-11T16:44:51Z	266	1559.92971	1540.22934	1559.966
2025-12-11T16:44:51Z	267	1559.92677	1540.2282	1559.967
2025-12-11T16:44:51Z	267	1559.92601	1540.22491	1559.936
2025-12-11T16:44:52Z	267	1559.93062	1540.25839	1559.935
2025-12-11T16:44:52Z	268	1559.93198	1540.36246	1559.940
2025-12-11T16:44:52Z	268	1559.93671	1540.4044	1559.969
2025-12-11T16:44:53Z	268	1559.94246	1540.41457	1559.982
2025-12-11T16:44:53Z	268	1559.93334	1540.31635	1559.963
2025-12-11T16:44:53Z	269	1559.9275	1540.26316	1559.972
2025-12-11T16:44:53Z	269	1559.92959	1540.23265	1559.979
2025-12-11T16:44:54Z	269	1559.92619	1540.23025	1559.929
2025-12-11T16:44:54Z	270	1559.92999	1540.23269	1559.962
2025-12-11T16:44:54Z	270	1559.9298	1540.23269	1559.970
2025-12-11T16:44:55Z	270	1559.92775	1540.23054	1559.961
2025-12-11T16:44:55Z	270	1559.93215	1540.3202	1559.941
2025-12-11T16:44:55Z	271	1559.93486	1540.38194	1559.938
2025-12-11T16:44:55Z	271	1559.93563	1540.39852	1559.947
2025-12-11T16:44:56Z	271	1559.93881	1540.40712	1559.967
2025-12-11T16:44:56Z	271	1559.9381	1540.35833	1559.972
2025-12-11T16:44:56Z	272	1559.93146	1540.29147	1559.977
2025-12-11T16:44:57Z	272	1559.93155	1540.27055	1559.973
2025-12-11T16:44:57Z	272	1559.93094	1540.23796	1559.961
2025-12-11T16:44:57Z	273	1559.92813	1540.22944	1559.973
2025-12-11T16:44:57Z	273	1559.92909	1540.23469	1559.978
2025-12-11T16:44:58Z	273	1559.92965	1540.23292	1559.954
2025-12-11T16:44:58Z	273	1559.92958	1540.26351	1559.931
2025-12-11T16:44:58Z	274	1559.93107	1540.32708	1559.949
2025-12-11T16:44:59Z	274	1559.93326	1540.37444	1559.945
2025-12-11T16:44:59Z	274	1559.92994	1540.328	1559.941
2025-12-11T16:44:59Z	275	1559.92901	1540.27288	1559.963
2025-12-11T16:44:59Z	275	1559.92917	1540.23081	1559.978
2025-12-11T16:45:00Z	275	1559.92738	1540.22733	1559.957
2025-12-11T16:45:00Z	275	1559.92848	1540.23017	1559.941
2025-12-11T16:45:00Z	276	1559.92924	1540.22711	1559.968
2025-12-11T16:45:00Z	276	1559.92747	1540.22683	1559.935
2025-12-11T16:45:01Z	276	1559.92783	1540.23118	1559.966
2025-12-11T16:45:01Z	277	1559.9276	1540.23787	1559.933
2025-12-11T16:45:01Z	277	1559.92864	1540.2675	1559.947
2025-12-11T16:45:02Z	277	1559.93296	1540.33219	1559.955
2025-12-11T16:45:02Z	277	1559.93297	1540.37654	1559.982
2025-12-11T16:45:02Z	278	1559.93599	1540.40219	1559.939
2025-12-11T16:45:02Z	278	1559.94295	1540.41404	1559.974
2025-12-11T16:45:03Z	278	1559.9446	1540.42843	1559.971
2025-12-11T16:45:03Z	279	1559.94203	1540.40262	1559.976
2025-12-11T16:45:03Z	279	1559.93741	1540.31508	1559.971
2025-12-11T16:45:04Z	279	1559.93131	1540.27981	1559.973
2025-12-11T16:45:04Z	279	1559.9279	1540.26208	1559.931
2025-12-11T16:45:04Z	280	1559.92824	1540.24811	1559.934
2025-12-11T16:45:04Z	280	1559.92718	1540.23248	1559.951
2025-12-11T16:45:05Z	280	1559.93071	1540.23241	1559.962
2025-12-11T16:45:05Z	281	1559.92873	1540.23077	1559.952
2025-12-11T16:45:05Z	281	1559.93186	1540.32483	1559.945
2025-12-11T16:45:06Z	281	1559.94283	1540.40568	1559.971
2025-12-11T16:45:06Z	281	1559.94418	1540.41022	1559.983
2025-12-11T16:45:06Z	282	1559.9448	1540.41973	1559.952
2025-12-11T16:45:06Z	282	1559.95033	1540.43657	1559.971
2025-12-11T16:45:07Z	282	1559.95331	1540.40912	1559.983
2025-12-11T16:45:07Z	282	1559.94479	1540.3305	1559.956
2025-12-11T16:45:07Z	283	1559.93818	1540.28816	1559.988
2025-12-11T16:45:08Z	283	1559.93373	1540.26474	1559.983
2025-12-11T16:45:08Z	283	1559.93233	1540.2468	1559.938
2025-12-11T16:45:08Z	284	1559.9274	1540.23206	1559.974
2025-12-11T16:45:08Z	284	1559.92838	1540.22919	1559.953
2025-12-11T16:45:09Z	284	1559.92704	1540.22967	1559.967
2025-12-11T16:45:09Z	285	1559.92799	1540.22648	1559.973
2025-12-11T16:45:09Z	285	1559.92974	1540.22511	1559.949
2025-12-11T16:45:10Z	285	1559.92779	1540.23369	1559.964
2025-12-11T16:45:10Z	285	1559.93034	1540.30211	1559.948
2025-12-11T16:45:10Z	286	1559.93561	1540.37785	1559.963
2025-12-11T16:45:10Z	286	1559.93791	1540.39864	1559.941
2025-12-11T16:45:11Z	286	1559.94256	1540.41291	1559.964
2025-12-11T16:45:11Z	286	1559.94652	1540.43131	1559.970
2025-12-11T16:45:11Z	287	1559.9459	1540.43613	1559.971
2025-12-11T16:45:12Z	287	1559.94848	1540.40418	1559.966
2025-12-11T16:45:12Z	287	1559.93945	1540.31424	1559.962
2025-12-11T16:45:12Z	288	1559.9333	1540.27599	1559.981
2025-12-11T16:45:12Z	288	1559.93391	1540.24891	1559.944
2025-12-11T16:45:13Z	288	1559.92985	1540.23075	1559.976
2025-12-11T16:45:13Z	288	1559.92932	1540.22856	1559.937
2025-12-11T16:45:13Z	289	1559.92914	1540.22777	1559.965
2025-12-11T16:45:13Z	289	1559.92487	1540.22478	1559.961
2025-12-11T16:45:14Z	289	1559.92542	1540.22385	1559.958
2025-12-11T16:45:14Z	290	1559.92744	1540.22285	1559.960
2025-12-11T16:45:14Z	290	1559.92496	1540.2242	1559.962
2025-12-11T16:45:15Z	290	1559.92678	1540.2289	1559.931
2025-12-11T16:45:15Z	290	1559.92692	1540.23422	1559.940
2025-12-11T16:45:15Z	291	1559.92598	1540.24521	1559.952
2025-12-11T16:45:15Z	291	1559.92925	1540.23112	1559.969
2025-12-11T16:45:16Z	291	1559.92718	1540.25317	1559.938
2025-12-11T16:45:16Z	292	1559.93154	1540.33754	1559.979
2025-12-11T16:45:16Z	292	1559.93707	1540.40064	1559.938
2025-12-11T16:45:17Z	292	1559.93893	1540.41227	1559.985
2025-12-11T16:45:17Z	292	1559.94462	1540.42769	1559.979
2025-12-11T16:45:17Z	293	1559.9491	1540.42644	1559.971
2025-12-11T16:45:17Z	293	1559.94058	1540.337	1559.974
2025-12-11T16:45:18Z	293	1559.93683	1540.28211	1559.961
2025-12-11T16:45:18Z	293	1559.93086	1540.26445	1559.951
2025-12-11T16:45:18Z	294	1559.93018	1540.23958	1559.972
2025-12-11T16:45:19Z	294	1559.92785	1540.23193	1559.947
2025-12-11T16:45:19Z	294	1559.92283	1540.2342	1559.961
2025-12-11T16:45:19Z	295	1559.92787	1540.23009	1559.965
2025-12-11T16:45:19Z	295	1559.92549	1540.22851	1559.952
2025-12-11T16:45:20Z	295	1559.92781	1540.2318	1559.956
2025-12-11T16:45:20Z	295	1559.92839	1540.22858	1559.930
2025-12-11T16:45:20Z	296	1559.92569	1540.23338	1559.962
2025-12-11T16:45:20Z	296	1559.92942	1540.28274	1559.950
2025-12-11T16:45:21Z	296	1559.93391	1540.365	1559.970
2025-12-11T16:45:21Z	297	1559.93449	1540.40083	1559.976
2025-12-11T16:45:21Z	297	1559.93375	1540.38701	1559.946
2025-12-11T16:45:22Z	297	1559.93287	1540.2922	1559.970
2025-12-11T16:45:22Z	297	1559.9268	1540.25882	1559.952
2025-12-11T16:45:22Z	298	1559.92895	1540.24513	1559.939
2025-12-11T16:45:22Z	298	1559.92761	1540.23228	1559.977
2025-12-11T16:45:23Z	298	1559.92513	1540.23171	1559.964
2025-12-11T16:45:23Z	299	1559.92772	1540.24179	1559.976
2025-12-11T16:45:23Z	299	1559.92558	1540.23557	1559.938
2025-12-11T16:45:24Z	299	1559.92563	1540.2334	1559.971
2025-12-11T16:45:24Z	299	1559.92974	1540.23892	1559.933
2025-12-11T16:45:24Z	300	1559.92575	1540.23782	1559.936
2025-12-11T16:45:24Z	300	1559.9262	1540.24266	1559.953
2025-12-11T16:45:25Z	300	1559.92989	1540.24406	1559.975
2025-12-11T16:45:25Z	300	1559.92567	1540.24387	1559.963
2025-12-11T16:45:25Z	301	1559.92934	1540.2564	1559.966
2025-12-11T16:45:26Z	301	1559.92971	1540.25627	1559.939
2025-12-11T16:45:26Z	301	1559.92839	1540.27034	1559.960
2025-12-11T16:45:26Z	302	1559.93045	1540.30623	1559.954
2025-12-11T16:45:26Z	302	1559.929	1540.29946	1559.936
2025-12-11T16:45:27Z	302	1559.92997	1540.28841	1559.954
2025-12-11T16:45:27Z	302	1559.931	1540.27564	1559.967
2025-12-11T16:45:27Z	303	1559.91527	1540.2562	1559.947
2025-12-11T16:45:27Z	303	1559.92712	1540.29454	1559.930
2025-12-11T16:45:28Z	303	1559.92717	1540.28633	1559.956
2025-12-11T16:45:28Z	304	1559.92729	1540.31676	1559.947
2025-12-11T16:45:28Z	304	1559.93172	1540.30423	1559.977
2025-12-11T16:45:29Z	304	1559.92972	1540.29867	1559.937
2025-12-11T16:45:29Z	304	1559.93235	1540.30194	1559.977
2025-12-11T16:45:29Z	305	1559.93129	1540.36033	1559.940
2025-12-11T16:45:29Z	305	1559.93767	1540.39435	1559.953
2025-12-11T16:45:30Z	305	1559.93967	1540.40389	1559.981
2025-12-11T16:45:30Z	305	1559.94016	1540.40998	1559.949
2025-12-11T16:45:30Z	306	1559.93922	1540.3907	1559.973
2025-12-11T16:45:30Z	306	1559.93514	1540.31141	1559.952
2025-12-11T16:45:31Z	306	1559.93399	1540.28411	1559.937
2025-12-11T16:45:31Z	307	1559.93123	1540.25864	1559.976
2025-12-11T16:45:31Z	307	1559.93055	1540.25573	1559.977
2025-12-11T16:45:32Z	307	1559.92921	1540.26302	1559.957
2025-12-11T16:45:32Z	307	1559.92984	1540.30762	1559.946
2025-12-11T16:45:32Z	308	1559.93402	1540.32448	1559.941
2025-12-11T16:45:32Z	308	1559.9321	1540.31189	1559.974
2025-12-11T16:45:33Z	308	1559.93398	1540.36259	1559.957
2025-12-11T16:45:33Z	309	1559.9398	1540.39881	1559.984
2025-12-11T16:45:33Z	309	1559.94579	1540.40894	1559.991
2025-12-11T16:45:34Z	309	1559.94732	1540.41466	1559.957
2025-12-11T16:45:34Z	309	1559.95481	1540.41898	1559.997
2025-12-11T16:45:34Z	310	1559.94986	1540.37969	1559.962
2025-12-11T16:45:34Z	310	1559.9384	1540.30109	1559.962
2025-12-11T16:45:35Z	310	1559.93767	1540.28212	1559.977
2025-12-11T16:45:35Z	310	1559.93721	1540.25402	1559.977
2025-12-11T16:45:35Z	311	1559.93393	1540.24625	1559.942
2025-12-11T16:45:36Z	311	1559.93411	1540.23926	1559.939
2025-12-11T16:45:36Z	311	1559.93307	1540.23255	1559.940
2025-12-11T16:45:36Z	312	1559.93237	1540.22957	1559.966
2025-12-11T16:45:36Z	312	1559.93362	1540.23235	1559.938
2025-12-11T16:45:37Z	312	1559.93302	1540.23278	1559.947
2025-12-11T16:45:37Z	312	1559.9322	1540.23233	1559.946
2025-12-11T16:45:37Z	313	1559.93329	1540.23822	1559.951
2025-12-11T16:45:37Z	313	1559.93721	1540.32508	1559.971
2025-12-11T16:45:38Z	313	1559.9382	1540.38529	1559.967
2025-12-11T16:45:38Z	314	1559.94036	1540.40639	1559.968
2025-12-11T16:45:38Z	314	1559.94977	1540.41201	1559.992
2025-12-11T16:45:39Z	314	1559.95247	1540.4199	1559.983
2025-12-11T16:45:39Z	314	1559.95985	1540.42589	1560.002
2025-12-11T16:45:39Z	315	1559.95073	1540.34827	1559.976
2025-12-11T16:45:39Z	315	1559.94324	1540.29216	1559.951
2025-12-11T16:45:40Z	315	1559.9408	1540.25668	1559.948
2025-12-11T16:45:40Z	316	1559.93488	1540.23757	1559.982
2025-12-11T16:45:40Z	316	1559.93238	1540.23089	1559.944
2025-12-11T16:45:41Z	316	1559.93176	1540.22861	1559.958
2025-12-11T16:45:41Z	316	1559.93134	1540.22695	1559.945
2025-12-11T16:45:41Z	317	1559.93352	1540.22775	1559.970
2025-12-11T16:45:41Z	317	1559.93201	1540.22813	1559.940
2025-12-11T16:45:42Z	317	1559.93478	1540.29744	1559.963
2025-12-11T16:45:42Z	317	1559.93819	1540.37214	1559.955
2025-12-11T16:45:42Z	318	1559.94322	1540.39876	1559.950
2025-12-11T16:45:42Z	318	1559.94736	1540.41031	1559.981
2025-12-11T16:45:43Z	318	1559.95148	1540.41735	1560.001
2025-12-11T16:45:43Z	319	1559.96235	1540.43255	1560.007
2025-12-11T16:45:43Z	319	1559.95855	1540.40866	1559.976
2025-12-11T16:45:44Z	319	1559.94725	1540.32775	1559.966
2025-12-11T16:45:44Z	319	1559.9429	1540.27958	1559.958
2025-12-11T16:45:44Z	320	1559.93662	1540.26205	1559.944
2025-12-11T16:45:44Z	320	1559.93551	1540.24202	1559.942
2025-12-11T16:45:45Z	320	1559.93355	1540.2348	1559.954
2025-12-11T16:45:45Z	320	1559.93149	1540.23228	1559.966
2025-12-11T16:45:45Z	321	1559.93344	1540.23223	1559.941
2025-12-11T16:45:46Z	321	1559.93261	1540.23228	1559.949
2025-12-11T16:45:46Z	321	1559.93181	1540.229	1559.977
2025-12-11T16:45:46Z	322	1559.93288	1540.22921	1559.956
2025-12-11T16:45:46Z	322	1559.93191	1540.2308	1559.972
2025-12-11T16:45:47Z	322	1559.93499	1540.31224	1559.955
2025-12-11T16:45:47Z	322	1559.93887	1540.38543	1559.958
2025-12-11T16:45:47Z	323	1559.94451	1540.4062	1559.956
2025-12-11T16:45:47Z	323	1559.94915	1540.41804	1559.953
2025-12-11T16:45:48Z	323	1559.96339	1540.44854	1559.988
2025-12-11T16:45:48Z	324	1559.96771	1540.45464	1559.973
2025-12-11T16:45:48Z	324	1559.9659	1540.40342	1560.015
2025-12-11T16:45:49Z	324	1559.95598	1540.32808	1559.971
2025-12-11T16:45:49Z	324	1559.94322	1540.28189	1559.956
2025-12-11T16:45:49Z	325	1559.9368	1540.25227	1559.980
2025-12-11T16:45:49Z	325	1559.93595	1540.24026	1559.975
2025-12-11T16:45:50Z	325	1559.93392	1540.22916	1559.940
2025-12-11T16:45:50Z	325	1559.93331	1540.22812	1559.936
2025-12-11T16:45:50Z	326	1559.92965	1540.22242	1559.979
2025-12-11T16:45:51Z	326	1559.93205	1540.23008	1559.968
2025-12-11T16:45:51Z	326	1559.93187	1540.22704	1559.951
2025-12-11T16:45:51Z	327	1559.93127	1540.22544	1559.969
2025-12-11T16:45:51Z	327	1559.93169	1540.23111	1559.977
2025-12-11T16:45:52Z	327	1559.932	1540.22768	1559.963
2025-12-11T16:45:52Z	327	1559.93147	1540.22627	1559.962
2025-12-11T16:45:52Z	328	1559.93333	1540.22791	1559.961
2025-12-11T16:45:52Z	328	1559.93175	1540.22646	1559.951
2025-12-11T16:45:53Z	328	1559.9319	1540.22791	1559.938
2025-12-11T16:45:53Z	329	1559.93399	1540.22723	1559.978
2025-12-11T16:45:53Z	329	1559.93119	1540.22737	1559.958
2025-12-11T16:45:54Z	329	1559.93211	1540.23323	1559.934
2025-12-11T16:45:54Z	329	1559.93325	1540.24645	1559.971
2025-12-11T16:45:54Z	330	1559.93814	1540.34295	1559.982
2025-12-11T16:45:54Z	330	1559.94399	1540.39458	1559.954
2025-12-11T16:45:55Z	330	1559.94537	1540.41011	1559.975
2025-12-11T16:45:55Z	331	1559.95232	1540.42896	1559.953
2025-12-11T16:45:55Z	331	1559.95783	1540.44002	1559.961
2025-12-11T16:45:56Z	331	1559.95149	1540.36461	1560.001
2025-12-11T16:45:56Z	331	1559.94419	1540.3004	1559.991
2025-12-11T16:45:56Z	332	1559.93922	1540.26943	1559.940
2025-12-11T16:45:56Z	332	1559.93856	1540.24633	1559.954
2025-12-11T16:45:57Z	332	1559.93515	1540.23553	1559.941
2025-12-11T16:45:57Z	332	1559.93469	1540.23154	1559.971
2025-12-11T16:45:57Z	333	1559.93065	1540.22841	1559.956
2025-12-11T16:45:57Z	333	1559.93119	1540.2263	1559.943
2025-12-11T16:45:58Z	333	1559.93332	1540.22523	1559.946
2025-12-11T16:45:58Z	334	1559.93035	1540.22528	1559.972
2025-12-11T16:45:58Z	334	1559.93247	1540.23027	1559.965
2025-12-11T16:45:59Z	334	1559.93259	1540.2264	1559.957
2025-12-11T16:45:59Z	334	1559.93097	1540.22865	1559.943
2025-12-11T16:45:59Z	335	1559.93149	1540.2331	1559.966
2025-12-11T16:45:59Z	335	1559.9319	1540.2295	1559.965
2025-12-11T16:46:00Z	335	1559.93118	1540.22704	1559.960
2025-12-11T16:46:00Z	336	1559.93617	1540.26895	1559.977
2025-12-11T16:46:00Z	336	1559.93785	1540.35704	1559.964
2025-12-11T16:46:01Z	336	1559.94184	1540.39749	1559.990
2025-12-11T16:46:01Z	336	1559.94777	1540.41089	1559.961
2025-12-11T16:46:01Z	337	1559.95116	1540.42532	1559.971
2025-12-11T16:46:01Z	337	1559.95474	1540.40138	1559.965
2025-12-11T16:46:02Z	337	1559.9442	1540.31517	1559.985
2025-12-11T16:46:02Z	337	1559.94132	1540.27591	1559.968
2025-12-11T16:46:02Z	338	1559.93698	1540.25455	1559.978
2025-12-11T16:46:03Z	338	1559.93316	1540.23406	1559.957
2025-12-11T16:46:03Z	338	1559.9344	1540.23256	1559.973
2025-12-11T16:46:03Z	339	1559.93064	1540.22791	1559.957
2025-12-11T16:46:03Z	339	1559.93361	1540.22768	1559.948
2025-12-11T16:46:04Z	339	1559.93138	1540.23167	1559.949
2025-12-11T16:46:04Z	339	1559.93166	1540.22802	1559.954
2025-12-11T16:46:04Z	340	1559.93149	1540.22665	1559.959
2025-12-11T16:46:05Z	340	1559.93062	1540.22591	1559.980
2025-12-11T16:46:05Z	340	1559.93605	1540.27554	1559.938
2025-12-11T16:46:05Z	341	1559.93839	1540.35306	1559.980
2025-12-11T16:46:05Z	341	1559.94439	1540.39736	1559.993
2025-12-11T16:46:06Z	341	1559.94529	1540.40993	1559.970
2025-12-11T16:46:06Z	341	1559.9472	1540.42105	1559.994
2025-12-11T16:46:06Z	342	1559.94524	1540.35662	1559.995
2025-12-11T16:46:07Z	342	1559.93705	1540.28661	1559.964
2025-12-11T16:46:07Z	342	1559.93736	1540.26089	1559.964
2025-12-11T16:46:07Z	343	1559.93288	1540.25099	1559.940
2025-12-11T16:46:07Z	343	1559.93245	1540.25822	1559.964
2025-12-11T16:46:08Z	343	1559.932	1540.25576	1559.965
2025-12-11T16:46:08Z	343	1559.93286	1540.25383	1559.939
2025-12-11T16:46:08Z	344	1559.93424	1540.23455	1559.941
2025-12-11T16:46:09Z	344	1559.93209	1540.22873	1559.956
2025-12-11T16:46:09Z	344	1559.93136	1540.23003	1559.937
2025-12-11T16:46:09Z	345	1559.93401	1540.22824	1559.975
2025-12-11T16:46:09Z	345	1559.93167	1540.22888	1559.955
